,Precision,Recall
1258,0.9582284851534978,0.9806850373422611
1259,0.9584696702743519,0.9806850373422611
1260,0.9587109768378651,0.9806850373422611
1261,0.9587005791991942,0.9804275045068246
1262,0.9589420654911839,0.9804275045068246
1263,0.9591836734693877,0.9804275045068246
1264,0.9591733870967742,0.9801699716713881
1265,0.9594151751953617,0.9801699716713881
1266,0.9594049420070601,0.9799124388359516
1267,0.9596469104665826,0.9799124388359516
1268,0.9598890010090817,0.9799124388359516
1269,0.9601312137269745,0.9799124388359516
1270,0.9601211509338717,0.9796549060005151
1271,0.9603635445594547,0.9796549060005151
1272,0.9606060606060606,0.9796549060005151
1273,0.9605961101288204,0.9793973731650786
1274,0.9608388074785245,0.9793973731650786
1275,0.9610816274955775,0.9793973731650786
1276,0.961324570273003,0.9793973731650786
1277,0.9615676359039191,0.9793973731650786
1278,0.9618108244815377,0.9793973731650786
1279,0.9620541360991652,0.9793973731650786
1280,0.9620445344129555,0.9791398403296421
1281,0.9620349278663629,0.9788823074942055
1282,0.9620253164556962,0.978624774658769
1283,0.962268928842745,0.978624774658769
1284,0.9625126646403243,0.978624774658769
1285,0.9627565239422347,0.978624774658769
1286,0.9627470856563609,0.9783672418233325
1287,0.9627376425855513,0.978109708987896
1288,0.9627281947261663,0.9778521761524595
1289,0.9627187420745625,0.977594643317023
1290,0.9629629629629629,0.977594643317023
1291,0.963207307789901,0.977594643317023
1292,0.9634517766497462,0.977594643317023
1293,0.9634424980959635,0.9773371104815864
1294,0.9634332148298629,0.9770795776461498
1295,0.9636779273558547,0.9770795776461498
1296,0.9636686991869918,0.9768220448107133
1297,0.9639135959339263,0.9768220448107133
1298,0.9639044229791561,0.9765645119752768
1299,0.9638952453597762,0.9763069791398403
1300,0.9641403865717192,0.9763069791398403
1301,0.9643856525057237,0.9763069791398403
1302,0.9646310432569974,0.9763069791398403
1303,0.9646220412318656,0.9760494463044038
1304,0.9646130346232179,0.9757919134689673
1305,0.9648586707410237,0.9757919134689673
1306,0.9648497198166073,0.9755343806335308
1307,0.9650955414012738,0.9755343806335308
1308,0.9653414882772681,0.9755343806335308
1309,0.9655875605404027,0.9755343806335308
1310,0.9655787863335034,0.9752768477980942
1311,0.9655700076511095,0.9750193149626577
1312,0.9658163265306122,0.9750193149626577
1313,0.9660627711150804,0.9750193149626577
1314,0.9660541092394078,0.9747617821272212
1315,0.9663007403625223,0.9747617821272212
1316,0.9665474974463738,0.9747617821272212
1317,0.966794380587484,0.9747617821272212
1318,0.9670413898824731,0.9747617821272212
1319,0.9672885254280603,0.9747617821272212
1320,0.9675357873210634,0.9747617821272212
1321,0.9675274865763231,0.9745042492917847
1322,0.9675191815856777,0.9742467164563482
1323,0.9675108723458685,0.9739891836209117
1324,0.9675025588536336,0.9737316507854752
1325,0.967750191963143,0.9737316507854752
1326,0.9679979518689196,0.9737316507854752
1327,0.967989756722151,0.9734741179500386
1328,0.9682377049180327,0.9734741179500386
1329,0.9682295669997438,0.9732165851146021
1330,0.9682214249103024,0.9729590522791656
1331,0.9682132786465009,0.9727015194437291
1332,0.9682051282051282,0.9724439866082926
1333,0.9684534496024622,0.9724439866082926
1334,0.9687018984094408,0.9724439866082926
1335,0.9686938670772389,0.9721864537728561
1336,0.9686858316221766,0.9719289209374196
1337,0.9689345314505776,0.9719289209374196
1338,0.9689265536723164,0.9716713881019831
1339,0.9689185717955304,0.9714138552665464
1340,0.9689105858170607,0.9711563224311099
1341,0.969159599074788,0.9711563224311099
1342,0.9691516709511568,0.9708987895956734
1343,0.9691437387503214,0.9706412567602369
1344,0.9693930041152263,0.9706412567602369
1345,0.969385129920247,0.9703837239248004
1346,0.9693772516726711,0.9701261910893639
1347,0.9696267696267696,0.9701261910893639
1348,0.9696189495365602,0.9698686582539274
1349,0.9696111254184908,0.9696111254184908
1350,0.9698608964451314,0.9696111254184908
1351,0.9701107961865498,0.9696111254184908
1352,0.970360824742268,0.9696111254184908
1353,0.9706109822119103,0.9696111254184908
1354,0.9706034038164002,0.9693535925830543
1355,0.9708537529017282,0.9693535925830543
1356,0.9708462332301342,0.9690960597476178
1357,0.9710967741935483,0.9690960597476178
1358,0.9713474445018069,0.9690960597476178
1359,0.9713400464756003,0.9688385269121813
1360,0.9713326446280992,0.9685809940767448
1361,0.9715835701369155,0.9685809940767448
1362,0.9715762273901809,0.9683234612413083
1363,0.9715688808477643,0.9680659284058718
1364,0.9718200620475698,0.9680659284058718
1365,0.9720713731574864,0.9680659284058718
1366,0.9723228142783239,0.9680659284058718
1367,0.9725743855109961,0.9680659284058718
1368,0.9728260869565217,0.9680659284058718
1369,0.9728190525498317,0.9678083955704352
1370,0.9730709476954945,0.9678083955704352
1371,0.9730639730639731,0.9675508627349987
1372,0.9730569948186528,0.9672933298995622
1373,0.9730500129567246,0.9670357970641257
1374,0.9733022291342665,0.9670357970641257
1375,0.9732953072336012,0.9667782642286892
1376,0.9732883817427386,0.9665207313932527
1377,0.9732814526588845,0.9662631985578162
1378,0.9732745199792423,0.9660056657223796
1379,0.9732675837010122,0.9657481328869431
1380,0.9732606438213914,0.9654906000515066
1381,0.9732537003375746,0.96523306721607
1382,0.9732467532467532,0.9649755343806335
1383,0.9732398025461159,0.964718001545197
1384,0.9732328482328483,0.9644604687097605
1385,0.9732258903041331,0.9642029358743239
1386,0.9734789391575663,0.9642029358743239
1387,0.9734720416124838,0.9639454030388874
1388,0.9734651404786681,0.9636878702034509
1389,0.9734582357533177,0.9634303373680144
1390,0.9734513274336283,0.9631728045325779
1391,0.9737047643842749,0.9631728045325779
1392,0.9736979166666667,0.9629152716971414
1393,0.973951549882782,0.9629152716971414
1394,0.9739447628973423,0.9626577388617049
1395,0.9739379723742507,0.9624002060262683
1396,0.9739311783107404,0.9621426731908318
1397,0.9739243807040417,0.9618851403553953
1398,0.9739175795513824,0.9616276075199588
1399,0.9741716671014871,0.9616276075199588
1400,0.9741649269311065,0.9613700746845223
1401,0.9744192116940746,0.9613700746845223
1402,0.9744125326370757,0.9611125418490858
1403,0.9746670148863933,0.9611125418490858
1404,0.9749216300940439,0.9611125418490858
1405,0.9749150770838777,0.9608550090136493
1406,0.9749085206481966,0.9605974761782127
1407,0.9749019607843137,0.9603399433427762
1408,0.9751569037656904,0.9603399433427762
1409,0.9754119801203244,0.9603399433427762
1410,0.9754055468341183,0.9600824105073397
1411,0.9756608217744046,0.9600824105073397
1412,0.9756544502617801,0.9598248776719032
1413,0.9756480754124116,0.9595673448364667
1414,0.9756416972236773,0.9593098120010302
1415,0.9756353156929526,0.9590522791655937
1416,0.97562893081761,0.958794746330157
1417,0.9756225425950197,0.9585372134947205
1418,0.9758783429470372,0.9585372134947205
1419,0.9761342774718069,0.9585372134947205
1420,0.9761280167890871,0.958279680659284
1421,0.976121752820782,0.9580221478238475
1422,0.9761154855643045,0.957764614988411
1423,0.9761092150170648,0.9575070821529745
1424,0.9761029411764706,0.957249549317538
1425,0.9763593380614657,0.957249549317538
1426,0.976353126642144,0.9569920164821014
1427,0.9763469119579501,0.9567344836466649
1428,0.9766035751840169,0.9567344836466649
1429,0.9768603733894294,0.9567344836466649
1430,0.9768542872172541,0.9564769508112284
1431,0.9771112865035517,0.9564769508112284
1432,0.9773684210526316,0.9564769508112284
1433,0.9776256909713082,0.9564769508112284
1434,0.9776197998946814,0.9562194179757919
1435,0.9778772715301554,0.9562194179757919
1436,0.9778714436248683,0.9559618851403554
1437,0.9778656126482214,0.9557043523049189
1438,0.977859778597786,0.9554468194694824
1439,0.9781175850250461,0.9554468194694824
1440,0.9781118143459916,0.9551892866340458
1441,0.978106040622527,0.9549317537986093
1442,0.9783641160949869,0.9549317537986093
1443,0.9783584059118501,0.9546742209631728
1444,0.9783526927138332,0.9544166881277363
1445,0.9783469764985476,0.9541591552922998
1446,0.9783412572636028,0.9539016224568633
1447,0.9785997357992074,0.9539016224568633
1448,0.9785940803382663,0.9536440896214268
1449,0.978852762357917,0.9536440896214268
1450,0.979111581173982,0.9536440896214268
1451,0.9793705368950013,0.9536440896214268
1452,0.9796296296296296,0.9536440896214268
1453,0.9798888594866367,0.9536440896214268
1454,0.9798835362625727,0.9533865567859903
1455,0.9798782102197511,0.9531290239505537
1456,0.9801377118644068,0.9531290239505537
1457,0.9803973509933774,0.9531290239505537
1458,0.9803921568627451,0.9528714911151172
1459,0.9803869599787968,0.9526139582796807
1460,0.9806468716861082,0.9526139582796807
1461,0.9809069212410502,0.9526139582796807
1462,0.9809018567639257,0.9523564254442441
1463,0.9808967895993632,0.9520988926088076
1464,0.9811571125265393,0.9520988926088076
1465,0.9811521104327051,0.9518413597733711
1466,0.9814126394052045,0.9518413597733711
1467,0.9816733067729083,0.9518413597733711
1468,0.9816684378320936,0.9515838269379346
1469,0.9816635663034813,0.951326294102498
1470,0.981658692185008,0.9510687612670615
1471,0.9816538154746078,0.950811228431625
1472,0.9816489361702128,0.9505536955961885
1473,0.9816440542697525,0.950296162760752
1474,0.9816391697711548,0.9500386299253155
1475,0.9819004524886877,0.9500386299253155
1476,0.9818956336528222,0.949781097089879
1477,0.9818908122503329,0.9495235642544424
1478,0.9818859882791688,0.9492660314190059
1479,0.9818811617372768,0.9490084985835694
1480,0.9818763326226013,0.9487509657481329
1481,0.9818715009330845,0.9484934329126964
1482,0.9818666666666667,0.9482359000772599
1483,0.9818618298212857,0.9479783672418234
1484,0.9818569903948773,0.9477208344063868
1485,0.9818521483853749,0.9474633015709503
1486,0.9818473037907101,0.9472057687355138
1487,0.9818424566088118,0.9469482359000773
1488,0.9818376068376068,0.9466907030646408
1489,0.98183275447502,0.9464331702292043
1490,0.9818278995189738,0.9461756373937678
1491,0.9818230419673883,0.9459181045583311
1492,0.9820855614973262,0.9459181045583311
1493,0.9820807702594276,0.9456605717228946
1494,0.9820759764579989,0.9454030388874581
1495,0.982071180090982,0.9451455060520216
1496,0.982066381156317,0.9448879732165851
1497,0.9823293172690764,0.9448879732165851
1498,0.9823245848955544,0.9446304403811486
1499,0.9825877310474149,0.9446304403811486
1500,0.9828510182207931,0.9446304403811486
1501,0.9828464218708121,0.9443729075457121
1502,0.9831099195710455,0.9443729075457121
1503,0.9831053901850362,0.9441153747102755
1504,0.9831008583690987,0.943857841874839
1505,0.9830963241212771,0.9436003090394025
1506,0.9830917874396136,0.943342776203966
1507,0.9833557046979866,0.943342776203966
1508,0.9833512352309345,0.9430852433685295
1509,0.9836153639538007,0.9430852433685295
1510,0.9836109618484685,0.942827710533093
1511,0.9836065573770492,0.9425701776976565
1512,0.9836021505376344,0.9423126448622199
1513,0.9838666308147351,0.9423126448622199
1514,0.9841312533620226,0.9423126448622199
1515,0.9841269841269841,0.9420551120267834
1516,0.9843918191603875,0.9420551120267834
1517,0.9843876177658143,0.9417975791913469
1518,0.9843834141087776,0.9415400463559104
1519,0.9843792081874495,0.9412825135204739
1520,0.984375,0.9410249806850374
1521,0.9843707895445971,0.9407674478496009
1522,0.984366576819407,0.9405099150141643
1523,0.9846319762739283,0.9405099150141643
1524,0.9846278317152104,0.9402523821787278
1525,0.9846236849204208,0.9399948493432912
1526,0.9846195358877496,0.9397373165078547
1527,0.9846153846153847,0.9394797836724182
1528,0.9846112311015118,0.9392222508369817
1529,0.9846070753443155,0.9389647180015452
1530,0.9846029173419774,0.9387071851661086
1531,0.9845987570926776,0.9384496523306721
1532,0.9845945945945946,0.9381921194952356
1533,0.9848607731819411,0.9381921194952356
1534,0.9848566792861005,0.9379345866597991
1535,0.9848525831755477,0.9376770538243626
1536,0.9848484848484849,0.9374195209889261
1537,0.9848443843031123,0.9371619881534896
1538,0.9848402815376286,0.936904455318053
1539,0.9848361765502301,0.9366469224826165
1540,0.9848320693391116,0.93638938964718
1541,0.9850988891899214,0.93638938964718
1542,0.9850948509485095,0.9361318568117435
1543,0.9853618866901599,0.9361318568117435
1544,0.985357917570499,0.935874323976307
1545,0.985353946297803,0.9356167911408705
1546,0.9853499728703201,0.935359258305434
1547,0.9853459972862958,0.9351017254699975
1548,0.9853420195439739,0.9348441926345609
1549,0.9853380396415965,0.9345866597991244
1550,0.9853340575774036,0.9343291269636879
1551,0.9853300733496333,0.9340715941282514
1552,0.9853260869565217,0.9338140612928149
1553,0.9853220983963034,0.9335565284573784
1554,0.9853181076672104,0.9332989956219419
1555,0.9853141147674734,0.9330414627865052
1556,0.985310119695321,0.9327839299510687
1557,0.9853061224489796,0.9325263971156322
1558,0.985302123026674,0.9322688642801957
1559,0.9852981214266268,0.9320113314447592
1560,0.9852941176470589,0.9317537986093227
1561,0.9852901116861891,0.9314962657738862
1562,0.9852861035422343,0.9312387329384496
1563,0.9852820932134096,0.9309812001030131
1564,0.985278080697928,0.9307236672675766
1565,0.9852740659940006,0.9304661344321401
1566,0.9852700490998363,0.9302086015967036
1567,0.9852660300136425,0.9299510687612671
1568,0.9852620087336245,0.9296935359258306
1569,0.9852579852579852,0.929436003090394
1570,0.9855270344074276,0.929436003090394
1571,0.9855230811253756,0.9291784702549575
1572,0.9855191256830601,0.928920937419521
1573,0.98551516807871,0.9286634045840845
1574,0.9855112083105522,0.928405871748648
1575,0.9855072463768116,0.9281483389132115
1576,0.9855032822757112,0.927890806077775
1577,0.9854993160054719,0.9276332732423384
1578,0.9857690202517789,0.9276332732423384
1579,0.9857651245551602,0.9273757404069018
1580,0.9857612267250822,0.9271182075714653
1581,0.9857573267597919,0.9268606747360288
1582,0.9857534246575342,0.9266031419005923
1583,0.9860235681008496,0.9266031419005923
1584,0.9860197368421053,0.9263456090651558
1585,0.9860159034823143,0.9260880762297193
1586,0.9860120680197477,0.9258305433942827
1587,0.9860082304526749,0.9255730105588462
1588,0.9860043907793633,0.9253154777234097
1589,0.9862750480373319,0.9253154777234097
1590,0.9862712795167491,0.9250579448879732
1591,0.9865421587475968,0.9250579448879732
1592,0.9868131868131869,0.9250579448879732
1593,0.9868095630667766,0.9248004120525367
1594,0.9868059373282023,0.9245428792171002
1595,0.9868023095958207,0.9242853463816637
1596,0.9870737073707371,0.9242853463816637
1597,0.98707015130674,0.9240278135462271
1598,0.9870665932856356,0.9237702807107906
1599,0.9870630333058079,0.9235127478753541
1600,0.9870594713656388,0.9232552150399176
1601,0.9873313136876893,0.9232552150399176
1602,0.9873278236914601,0.9229976822044811
1603,0.987324331771838,0.9227401493690446
1604,0.9875964718853363,0.9227401493690446
1605,0.9875930521091811,0.9224826165336081
1606,0.9875896304467733,0.9222250836981715
1607,0.9875862068965517,0.921967550862735
1608,0.9875827814569537,0.9217100180272985
1609,0.9875793541264146,0.921452485191862
1610,0.9875759249033683,0.9211949523564255
1611,0.987848660590997,0.9211949523564255
1612,0.9881215469613259,0.9211949523564255
1613,0.9881182647140094,0.920937419520989
1614,0.9881149806522941,0.9206798866855525
1615,0.9881116947746752,0.9204223538501158
1616,0.988108407079646,0.9201648210146793
1617,0.9881051175656985,0.9199072881792428
1618,0.9883785279468733,0.9199072881792428
1619,0.9883753113755882,0.9196497553438063
1620,0.9883720930232558,0.9193922225083698
1621,0.9883688728883966,0.9191346896729333
1622,0.9883656509695291,0.9188771568374968
1623,0.9883624272651704,0.9186196240020602
1624,0.988359201773836,0.9183620911666237
1625,0.9883559744940393,0.9181045583311872
1626,0.9883527454242929,0.9178470254957507
1627,0.9883495145631068,0.9175894926603142
1628,0.98834628190899,0.9173319598248777
1629,0.9883430474604497,0.9170744269894412
1630,0.9883398112159911,0.9168168941540046
1631,0.9883365731741183,0.9165593613185681
1632,0.9883333333333333,0.9163018284831316
1633,0.9883300916921367,0.9160442956476951
1634,0.9883268482490273,0.9157867628122586
1635,0.9883236030025021,0.9155292299768221
1636,0.9883203559510567,0.9152716971413856
1637,0.988317107093185,0.9150141643059491
1638,0.988313856427379,0.9147566314705124
1639,0.9885889229056499,0.9147566314705124
1640,0.9885857461024499,0.914499098635076
1641,0.9885825675299359,0.9142415657996394
1642,0.9885793871866295,0.9139840329642029
1643,0.9885762050710505,0.9137265001287664
1644,0.9885730211817169,0.9134689672933299
1645,0.9885698355171453,0.9132114344578934
1646,0.9885666480758505,0.9129539016224568
1647,0.9885634588563459,0.9126963687870203
1648,0.9885602678571429,0.9124388359515838
1649,0.9885570750767513,0.9121813031161473
1650,0.9885538805136795,0.9119237702807108
1651,0.988550684166434,0.9116662374452743
1652,0.9888268156424581,0.9116662374452743
1653,0.9888236937692093,0.9114087046098378
1654,0.9888205701509223,0.9111511717744012
1655,0.9888174447861336,0.9108936389389647
1656,0.9888143176733781,0.9106361061035282
1657,0.9888111888111888,0.9103785732680917
1658,0.9888080581980974,0.9101210404326552
1659,0.9888049258326337,0.9098635075972187
1660,0.9887986558387006,0.9093484419263456
1661,0.988795518207283,0.9090909090909091
1662,0.988792378817596,0.9088333762554726
1663,0.9887892376681614,0.9085758434200361
1664,0.9887860947574993,0.9083183105845996
1665,0.9887829500841279,0.908060777749163
1666,0.9887798036465638,0.9078032449137265
1667,0.9887766554433222,0.9075457120782899
1668,0.9887735054729161,0.9072881792428534
1669,0.9890510948905109,0.9072881792428534
1670,0.9890480202190396,0.9070306464074169
1671,0.9890449438202247,0.9067731135719804
1672,0.9893228434953638,0.9067731135719804
1673,0.9893198426082068,0.9065155807365439
1674,0.9893168400337363,0.9062580479011074
1675,0.9893138357705287,0.9060005150656709
1676,0.9893108298171589,0.9057429822302343
1677,0.9893078221722004,0.9054854493947978
1678,0.9895862651280608,0.9054854493947978
1679,0.9895833333333334,0.9052279165593613
1680,0.9895803998873557,0.9049703837239248
1681,0.9895774647887324,0.9047128508884883
1682,0.9895745280360665,0.9044553180530518
1683,0.9895715896279594,0.9041977852176153
1684,0.9895657078398196,0.9036827195467422
1685,0.9895627644569817,0.9034251867113057
1686,0.9895598194130926,0.9031676538758692
1687,0.9898391193903472,0.9031676538758692
1688,0.9898362507058159,0.9029101210404327
1689,0.9898333804010166,0.9026525882049962
1690,0.9898305084745763,0.9023950553695597
1691,0.98982763492512,0.902137522534123
1692,0.9898247597512719,0.9018799896986865
1693,0.989821882951654,0.90162245686325
1694,0.9898190045248869,0.9013649240278135
1695,0.9898161244695898,0.901107391192377
1696,0.9898132427843803,0.9008498583569405
1697,0.9898103594678743,0.900592325521504
1698,0.9898074745186863,0.9003347926860674
1699,0.989804587935429,0.9000772598506309
1700,0.9898016997167138,0.8998197270151944
1701,0.9897988098611504,0.8995621941797579
1702,0.9897959183673469,0.8993046613443214
1703,0.9897930252339099,0.8990471285088849
1704,0.9897901304594441,0.8987895956734484
1705,0.9897872340425532,0.8985320628380118
1706,0.9897843359818388,0.8982745300025753
1707,0.9900652852682373,0.8982745300025753
1708,0.9900624645088019,0.8980169971671388
1709,0.9900596421471173,0.8977594643317023
1710,0.9900568181818182,0.8975019314962658
1711,0.9903381642512077,0.8975019314962658
1712,0.9903354178510517,0.8972443986608293
1713,0.9903326698891101,0.8969868658253928
1714,0.9903299203640501,0.8967293329899563
1715,0.9903271692745377,0.8964718001545197
1716,0.9903244166192373,0.8962142673190832
1717,0.9903216623968119,0.8959567344836467
1718,0.9903189066059226,0.8956992016482102
1719,0.9903161492452293,0.8954416688127737
1720,0.9905982905982906,0.8954416688127737
1721,0.9905956112852664,0.8951841359773371
1722,0.9905929304446979,0.8949266031419006
1723,0.9905902480752781,0.894669070306464
1724,0.9905875641756988,0.8944115374710275
1725,0.9905848787446505,0.894154004635591
1726,0.990582191780822,0.8938964718001545
1727,0.9905795032829003,0.893638938964718
1728,0.9905768132495717,0.8933814061292815
1729,0.9905741216795202,0.893123873293845
1730,0.9905714285714285,0.8928663404584084
1731,0.9905687339239783,0.8926088076229719
1732,0.9905660377358491,0.8923512747875354
1733,0.9905633400057192,0.8920937419520989
1734,0.9905606407322655,0.8918362091166624
1735,0.9905579399141631,0.8915786762812259
1736,0.9905552375500859,0.8913211434457894
1737,0.990552533638706,0.8910636106103528
1738,0.9905498281786942,0.8908060777749163
1739,0.9905471211687196,0.8905485449394798
1740,0.9905444126074499,0.8902910121040433
1741,0.9905417024935511,0.8900334792686068
1742,0.9905389908256881,0.8897759464331703
1743,0.9905362776025236,0.8895184135977338
1744,0.9905335628227194,0.8892608807622971
1745,0.9905308464849354,0.8890033479268606
1746,0.9905281285878301,0.8887458150914241
1747,0.9905254091300603,0.8884882822559876
1748,0.9905226881102814,0.8882307494205511
1749,0.9905199655271474,0.8879732165851146
1750,0.9908045977011494,0.8879732165851146
1751,0.9908019545846508,0.8877156837496781
1752,0.9910868315123634,0.8877156837496781
1753,0.99137187230371,0.8877156837496781
1754,0.9913693901035673,0.8874581509142415
1755,0.9913669064748202,0.887200618078805
1756,0.9913644214162349,0.8869430852433685
1757,0.9913619349265764,0.886685552407932
1758,0.9913594470046083,0.8864280195724955
1759,0.9913569576490925,0.886170486737059
1760,0.9913544668587896,0.8859129539016225
1761,0.9913519746324589,0.8856554210661859
1762,0.9913494809688581,0.8853978882307494
1763,0.9913469858667436,0.8851403553953129
1764,0.9913444893248702,0.8848828225598764
1765,0.9916305916305916,0.8848828225598764
1766,0.9916281755196305,0.8846252897244399
1767,0.9916257580132832,0.8843677568890034
1768,0.9916233391103408,0.8841102240535669
1769,0.9916209188095926,0.8838526912181303
1770,0.991907514450867,0.8838526912181303
1771,0.9919051749060422,0.8835951583826938
1772,0.9919028340080972,0.8833376255472573
1773,0.9919004917558577,0.8830800927118208
1774,0.9921875,0.8830800927118208
1775,0.9921852387843705,0.8828225598763842
1776,0.9921829762594094,0.8825650270409477
1777,0.9921807124239791,0.8823074942055112
1778,0.9921784472769409,0.8820499613700746
1779,0.9921761808171544,0.8817924285346381
1780,0.9921739130434782,0.8815348956992016
1781,0.9921716439547695,0.8812773628637651
1782,0.992169373549884,0.8810198300283286
1783,0.9921671018276762,0.8807622971928921
1784,0.9921648287869994,0.8805047643574556
1785,0.9921625544267054,0.880247231522019
1786,0.9921602787456446,0.8799896986865825
1787,0.9921580017426663,0.879732165851146
1788,0.9921557234166183,0.8794746330157095
1789,0.992153443766347,0.879217100180273
1790,0.9921511627906977,0.8789595673448365
1791,0.9921488804885141,0.8787020345094
1792,0.9921465968586387,0.8784445016739635
1793,0.9921443118999127,0.8781869688385269
1794,0.9921420256111758,0.8779294360030904
1795,0.9924308588064047,0.8779294360030904
1796,0.9924286546301689,0.8776719031676539
1797,0.9924264491698224,0.8774143703322174
1798,0.9927156177156177,0.8774143703322174
1799,0.9930049548236666,0.8774143703322174
1800,0.993002915451895,0.8771568374967809
1801,0.9930008748906387,0.8768993046613444
1802,0.9929988331388565,0.8766417718259079
1803,0.9929967901955062,0.8763842389904712
1804,0.9929947460595446,0.8761267061550347
1805,0.992992700729927,0.8758691733195982
1806,0.9929906542056075,0.8756116404841617
1807,0.992988606485539,0.8753541076487252
1808,0.9929865575686733,0.8750965748132887
1809,0.9929845074539608,0.8748390419778522
1810,0.9929824561403509,0.8745815091424156
1811,0.9929804036267914,0.8743239763069791
1812,0.9929783499122293,0.8740664434715426
1813,0.9929762949956101,0.8738089106361061
1814,0.9929742388758782,0.8735513778006696
1815,0.9932650073206443,0.8735513778006696
1816,0.9932630345635618,0.8732938449652331
1817,0.9932610606504542,0.8730363121297966
1818,0.9932590855803048,0.87277877929436
1819,0.9932571093520962,0.8725212464589235
1820,0.9932551319648094,0.872263713623487
1821,0.9932531534174245,0.8720061807880505
1822,0.9932511737089202,0.871748647952614
1823,0.9932491928382742,0.8714911151171775
1824,0.9935408103347034,0.8714911151171775
1825,0.993538913362702,0.871233582281741
1826,0.9935370152761457,0.8709760494463044
1827,0.9935351160740523,0.8707185166108679
1828,0.993533215755438,0.8704609837754314
1829,0.9935313143193178,0.8702034509399948
1830,0.9935294117647059,0.8699459181045583
1831,0.9935275080906149,0.8696883852691218
1832,0.9938198940553267,0.8696883852691218
1833,0.9941124521636738,0.8696883852691218
1834,0.9941107184923439,0.8694308524336853
1835,0.9941089837997055,0.8691733195982487
1836,0.9941072480848556,0.8689157867628122
1837,0.9941055113468906,0.8686582539273757
1838,0.9941037735849056,0.8684007210919392
1839,0.9941020347979946,0.8681431882565027
1840,0.9943952802359882,0.8681431882565027
1841,0.9943936264384774,0.8678856554210662
1842,0.9946871310507674,0.8678856554210662
1843,0.9946855624446412,0.8676281225856297
1844,0.9946839929119905,0.8673705897501931
1845,0.9946824224519941,0.8671130569147566
1846,0.9946808510638298,0.8668555240793201
1847,0.9946792787466745,0.8665979912438836
1848,0.9946777054997044,0.8663404584084471
1849,0.9946761313220941,0.8660829255730106
1850,0.9946745562130177,0.8658253927375741
1851,0.9946729801716484,0.8655678599021375
1852,0.9946714031971581,0.865310327066701
1853,0.9946698252887178,0.8650527942312645
1854,0.9946682464454977,0.864795261395828
1855,0.9946666666666667,0.8645377285603915
1856,0.994665085951393,0.864280195724955
1857,0.9946635042988438,0.8640226628895185
1858,0.9949584816132859,0.8640226628895185
1859,0.9949569860575497,0.8637651300540818
1860,0.9949554896142433,0.8635075972186453
1861,0.9949539922825764,0.8632500643832088
1862,0.9949524940617577,0.8629925315477723
1863,0.9949509949509949,0.8627349987123358
1864,0.9949494949494949,0.8624774658768993
1865,0.9949479940564636,0.8622199330414628
1866,0.9949464922711059,0.8619624002060262
1867,0.9949449895926257,0.8617048673705897
1868,0.9949434860202261,0.8614473345351532
1869,0.9949419815531092,0.8611898016997167
1870,0.9949404761904762,0.8609322688642802
1871,0.9952366775826139,0.8609322688642802
1872,0.9952352590827874,0.8606747360288437
1873,0.9952338397378612,0.8604172031934072
1874,0.9952324195470799,0.8601596703579707
1875,0.995230998509687,0.8599021375225341
1876,0.9952295766249255,0.8596446046870976
1877,0.995228153892037,0.8593870718516611
1878,0.9952267303102625,0.8591295390162246
1879,0.9952253058788422,0.8588720061807881
1880,0.9952238805970149,0.8586144733453516
1881,0.9952224544640191,0.8583569405099151
1882,0.995221027479092,0.8580994076744785
1883,0.99521959964147,0.857841874839042
1884,0.9952181709503886,0.8575843420036054
1885,0.9952167414050822,0.857326809168169
1886,0.9952153110047847,0.8570692763327324
1887,0.9952138797487287,0.8568117434972959
1888,0.995212447636146,0.8565542106618594
1889,0.9952110146662676,0.8562966778264228
1890,0.9952095808383233,0.8560391449909863
1891,0.995507637017071,0.8560391449909863
1892,0.9955062911923307,0.8557816121555498
1893,0.9955049445609829,0.8555240793201133
1894,0.9955035971223022,0.8552665464846768
1895,0.9955022488755623,0.8550090136492403
1896,0.995500899820036,0.8547514808138038
1897,0.9954995499549955,0.8544939479783672
1898,0.9954981992797118,0.8542364151429307
1899,0.9954968477934554,0.8539788823074942
1900,0.9954954954954955,0.8537213494720577
1901,0.9954941423851006,0.8534638166366212
1902,0.9954927884615384,0.8532062838011847
1903,0.9954914337240758,0.8529487509657482
1904,0.9954900781719783,0.8526912181303116
1905,0.9954887218045113,0.8524336852948751
1906,0.9954873646209387,0.8521761524594386
1907,0.9954860066205237,0.8519186196240021
1908,0.9954846478025285,0.8516610867885656
1909,0.995483288166215,0.851403553953129
1910,0.9954819277108434,0.8511460211176926
1911,0.9954805664356734,0.8508884882822559
1912,0.9954792043399638,0.8506309554468194
1913,0.9954778414229726,0.8503734226113829
1914,0.9954764776839565,0.8501158897759464
1915,0.995475113122172,0.8498583569405099
1916,0.9954737477368739,0.8496008241050734
1917,0.9954723815273167,0.8493432912696369
1918,0.9954710144927537,0.8490857584342003
1919,0.9954696466324373,0.8488282255987638
1920,0.9954682779456193,0.8485706927633273
1921,0.9954669084315503,0.8483131599278908
1922,0.99546553808948,0.8480556270924543
1923,0.9954641669186574,0.8477980942570178
1924,0.9954627949183303,0.8475405614215813
1925,0.9954614220877458,0.8472830285861447
1926,0.9954600484261501,0.8470254957507082
1927,0.9954586739327884,0.8467679629152717
1928,0.9954572986069049,0.8465104300798352
1929,0.9954559224477431,0.8462528972443987
